id,category,latitude,longitude
25627,incendio,-6.823,-76.181
25628,no_incendio,-7.447641034854349,-75.90762090121981
25639,no_incendio,-5.41267692948794,-75.94332607139869
25664,no_incendio,-5.704328166594409,-76.92480673286192
25667,incendio,-7.2341,-76.0887
25675,no_incendio,-5.5629279584591815,-75.58676722265717
25676,incendio,-7.7002,-76.4966
25678,incendio,-6.2354,-76.2278
25681,incendio,-6.2138,-76.1447
25686,no_incendio,-7.028663799217614,-75.85033836524988
25688,no_incendio,-6.622512429028128,-75.69288323438259
25692,incendio,-8.0778,-76.667
25693,incendio,-7.2257,-76.4834
25697,no_incendio,-5.592210809875936,-75.85957552026237
25704,incendio,-6.5313,-75.7038
25712,no_incendio,-7.3746554478906035,-76.75920088924597
25713,no_incendio,-7.409421605310309,-75.83681236527086
25715,incendio,-6.7949,-76.7543
25727,no_incendio,-6.462614163555006,-75.61289892495
25730,incendio,-5.8196,-76.5043
25731,incendio,-7.3943,-76.7794
25733,incendio,-6.7286,-76.4601
25735,no_incendio,-6.974678823081742,-77.45775985292939
25747,incendio,-7.0983,-76.3091
25750,no_incendio,-7.428960143280297,-76.20768184148152
25751,incendio,-5.349,-76.7796
25752,incendio,-7.1881,-77.6531
25754,incendio,-6.4574,-77.4461
25756,no_incendio,-6.061848479102238,-75.8084457666632
25761,no_incendio,-7.496239899438951,-76.29662903245722
25763,incendio,-7.004,-76.9128
25767,no_incendio,-6.808642932215501,-75.79916533133496
25772,incendio,-8.1864,-77.0514
25773,no_incendio,-6.6577808572271095,-76.08571031789008
25777,no_incendio,-7.279073350966451,-75.53370306812118
25780,no_incendio,-7.221147104950838,-76.3247834569853
25800,incendio,-6.1223,-76.1832
25802,no_incendio,-6.113994500362599,-76.09851389136325
25819,no_incendio,-6.525571951158751,-77.30569775147015
25826,no_incendio,-7.195118276412429,-75.87773973651454
25832,no_incendio,-7.237158680749911,-76.11796356076336
25834,incendio,-5.7033,-76.0903
25835,incendio,-8.6206,-76.7887
25837,incendio,-7.4079,-76.7118
25844,incendio,-6.2957,-75.8074
25846,incendio,-6.1699,-76.0972
25863,incendio,-7.0747,-76.2684
25864,incendio,-6.8268,-76.1982
25868,no_incendio,-6.281173626920689,-76.33798845589783
25870,no_incendio,-5.882916892819359,-76.86515934904114
25871,incendio,-7.3138,-76.8196
25873,no_incendio,-6.440107687486793,-76.71961125303099
25887,incendio,-6.5726,-76.0545
25895,incendio,-8.4066,-76.3328
25896,incendio,-8.2717,-76.4769
25900,incendio,-6.1964,-76.722
25903,incendio,-7.2025,-76.9123
25912,no_incendio,-6.684588652346477,-77.1953837139415
25914,no_incendio,-7.4654999073290265,-76.71461513627762
25915,no_incendio,-7.49572574357337,-75.97213125228711
25920,incendio,-6.9951,-76.842
25930,incendio,-8.4937,-76.4503
25932,no_incendio,-7.346936014424016,-77.24612328998047
25933,no_incendio,-5.906180880379202,-75.93802228835084
25936,incendio,-6.31,-75.8614
25937,no_incendio,-5.326540128955467,-75.8192880237214
25941,no_incendio,-6.893924031218003,-76.04905921446095
25944,no_incendio,-6.1574013412773905,-75.50582251676065
25950,incendio,-6.7859,-76.6372
25960,incendio,-6.6515,-75.6612
25966,incendio,-7.2757,-76.8221
25999,no_incendio,-7.547004527368286,-77.14424900414204
26004,incendio,-8.6978,-76.3221
26014,incendio,-7.3041,-76.7996
26016,incendio,-6.0036,-76.1914
26017,incendio,-7.557,-76.8055
26020,no_incendio,-5.818727365285151,-76.86751655981939
26022,incendio,-8.257,-76.4102
26023,no_incendio,-6.717293792016525,-75.64014245587184
26027,no_incendio,-6.590618313605878,-75.87293609884875
26041,no_incendio,-6.181570378698443,-77.2403974842685
26052,incendio,-6.5652,-76.2926
26062,incendio,-6.4548,-75.7873
26064,incendio,-6.2171,-76.0982
26065,incendio,-7.0927,-76.271
26069,incendio,-5.8398,-76.2934
26073,no_incendio,-6.737059261843657,-77.50234796745673
26080,no_incendio,-6.237716755759431,-77.39156311979332
26083,incendio,-6.1446,-76.3134
26087,incendio,-5.9235,-76.268
26088,incendio,-7.4158,-76.6918
26092,incendio,-6.9516,-76.7237
26103,no_incendio,-6.837388041019548,-77.0882269714977
26105,incendio,-6.9711,-76.4936
26107,incendio,-6.6169,-76.2692
26110,incendio,-6.7879,-76.6825
26114,incendio,-6.2142,-75.7946
26116,incendio,-7.3713,-76.4443
26118,incendio,-6.2439,-75.8051
26119,incendio,-7.4319,-76.3777
26127,no_incendio,-6.763948396418463,-75.5008846760666
26136,no_incendio,-6.886318678721428,-75.69795842959347
26139,no_incendio,-5.362697688980843,-76.37235425327088
26157,no_incendio,-6.134868701694113,-76.84593822630983
26158,no_incendio,-5.913444133925558,-76.54061399484421
26159,no_incendio,-6.136911310096428,-77.0902535793698
26163,incendio,-5.906,-76.2846
26169,no_incendio,-5.900355019577343,-76.50972621036057
26173,no_incendio,-5.391936920318269,-75.74765732530163
26175,incendio,-6.6799,-76.0686
26180,no_incendio,-6.539751025490163,-75.79612657062603
26189,incendio,-7.0783,-76.8371
26190,no_incendio,-6.567404760010091,-75.93678531261668
26192,no_incendio,-6.299525540013742,-76.28555400177144
26195,no_incendio,-6.110977096163155,-77.0520623179512
26197,incendio,-5.8284,-76.3515
26198,no_incendio,-5.3170098474698,-75.90718083995199
26214,incendio,-7.0628,-76.6711
26217,no_incendio,-6.424628672692531,-76.43252138876545
26222,incendio,-5.741,-77.3786
26225,no_incendio,-7.103154809386207,-75.80011378156274
26227,incendio,-6.4158,-75.7526
26230,incendio,-6.9631,-76.6018
26234,incendio,-8.5141,-76.4125
26236,incendio,-8.426,-77.7473
26240,no_incendio,-6.2701925367746005,-76.81498053088146
26241,incendio,-6.6864,-76.4738
26245,incendio,-6.2075,-77.2524
26249,no_incendio,-7.4438050568529475,-75.8809717620132
26252,incendio,-8.2601,-76.5269
26265,no_incendio,-6.061127541678445,-77.3300358732125
26276,incendio,-6.2932,-75.9496
26278,incendio,-7.5424,-76.5122
26283,incendio,-6.0145,-75.8579
26287,no_incendio,-7.178109146033509,-76.55931189942505
26295,no_incendio,-5.68462514388274,-76.77383589546262
26298,no_incendio,-6.180704652480343,-76.89113580194854
26299,no_incendio,-6.377843437674785,-75.69894560383477
26300,no_incendio,-5.360774716680023,-76.65130740948035
26303,incendio,-7.2228,-76.6517
26307,incendio,-6.1592,-76.1455
26308,incendio,-6.6452,-76.6357
26317,no_incendio,-6.725956984213016,-76.31094915112595
26320,incendio,-6.229,-76.8354
26325,incendio,-6.846,-76.8478
26332,incendio,-6.1685,-76.0202
26340,incendio,-7.2108,-76.621
26362,no_incendio,-7.081124602285028,-76.06087878832324
26369,incendio,-6.4149,-75.6995
26372,no_incendio,-5.992717705570296,-75.97108395344519
26375,no_incendio,-5.89297787831936,-76.40313981264967
26376,no_incendio,-6.729488491648472,-77.03653906594069
26387,no_incendio,-6.462614163555006,-75.61289892495
26394,incendio,-7.1443,-77.069
26395,incendio,-6.0645,-77.4976
26398,no_incendio,-5.859392269860992,-77.07597134063963
26400,incendio,-6.9861,-76.5958
26402,no_incendio,-7.241586175081285,-75.60658029783822
26406,incendio,-6.4397,-75.8944
26421,incendio,-7.282,-76.6268
26422,incendio,-5.7213,-76.2659
26427,incendio,-7.2788,-76.8025
26429,incendio,-7.187,-76.3347
26432,incendio,-6.3929,-76.6103
26442,incendio,-6.2167,-76.029
26443,incendio,-8.554,-76.8502
26454,incendio,-6.612,-76.5785
26456,incendio,-7.1491,-76.3791
26463,incendio,-6.6543,-76.4484
26467,no_incendio,-5.719203795161454,-76.0632701523621
26471,incendio,-8.2921,-76.4343
26472,incendio,-7.0705,-76.3954
26473,incendio,-6.4972,-75.7457
26474,incendio,-6.6704,-76.3325
26475,no_incendio,-7.257184386198285,-77.16794482130089
26482,incendio,-6.4322,-76.3733
26495,no_incendio,-5.921016028711128,-75.70718586514504
26503,no_incendio,-7.221811632536515,-77.44262630315019
26506,incendio,-6.62,-76.2768
26508,incendio,-7.4068,-77.6234
26511,no_incendio,-6.808642932215501,-75.79916533133496
26533,incendio,-7.0286,-76.8717
26534,incendio,-6.0899,-76.1337
26535,incendio,-5.795,-77.2419
26541,no_incendio,-5.702364736345534,-76.72144500150783
26550,incendio,-7.2782,-76.4763
26551,incendio,-5.3383,-76.7906
26556,no_incendio,-6.250766771982882,-76.67346707047133
26557,incendio,-7.3127,-76.236
26562,incendio,-6.7023,-76.8704
26563,incendio,-5.8601,-77.3613
26565,incendio,-6.5006,-75.6756
26567,incendio,-6.913,-76.2115
26575,no_incendio,-5.882755427823639,-77.51237097659782
26579,incendio,-5.8498,-76.195
26582,incendio,-6.1569,-76.2199
26584,incendio,-8.2843,-76.4583
26586,no_incendio,-6.421249722496318,-77.04956463628945
26595,no_incendio,-7.493540878148328,-76.20838654108637
26599,incendio,-5.8026,-77.5199
26600,incendio,-8.2749,-76.5648
26603,no_incendio,-5.907158352622331,-77.4442973163752
26605,incendio,-7.0432,-76.7009
26613,no_incendio,-6.331589003630742,-76.77579913568411
26620,incendio,-7.3868,-76.6945
26628,no_incendio,-5.807017349001207,-75.61769536103809
26631,no_incendio,-6.717293792016525,-75.64014245587184
26632,incendio,-7.4351,-76.39
26636,incendio,-8.4534,-76.3762
26637,no_incendio,-6.8707527834716435,-77.1546220579287
26644,incendio,-8.6932,-76.2741
26652,no_incendio,-5.626490573988114,-76.90197669049898
26655,incendio,-5.773,-77.4275
26658,incendio,-5.813,-76.3775
26659,no_incendio,-7.468966943240149,-76.0987072289364
26660,no_incendio,-6.4891729979787565,-76.11291535541001
26665,incendio,-6.8293,-76.4577
26682,no_incendio,-6.1592934714330285,-77.34475903708392
26696,incendio,-7.3436,-76.9101
26697,no_incendio,-6.377843437674785,-75.69894560383477
26709,no_incendio,-5.39776817495506,-77.21180440723553
26715,no_incendio,-6.6675087326032685,-77.42602403570756
26716,incendio,-5.9755,-77.6646
26717,incendio,-7.4128,-76.5548
26725,incendio,-7.367,-76.8713
26731,incendio,-7.3489,-76.8764
26733,no_incendio,-7.241827770839374,-75.55383362888189
26744,no_incendio,-5.629475532551382,-77.50061748638073
26746,incendio,-6.712,-76.2687
26755,incendio,-5.8419,-77.3915
26774,incendio,-6.395,-75.7329
26782,incendio,-7.25,-76.3414
26788,incendio,-7.1418,-76.4277
26789,incendio,-6.5019,-75.6736
26792,no_incendio,-6.971890891507541,-75.84725150741345
26793,no_incendio,-6.482952600752266,-75.66603340235945
26798,incendio,-6.0393,-75.9926
26799,no_incendio,-7.241586175081285,-75.60658029783822
26801,no_incendio,-6.331956733542304,-77.5021084607029
26816,incendio,-5.9851,-75.8714
26823,no_incendio,-5.423715260330031,-75.80260147002005
26828,no_incendio,-5.388346448693102,-76.72150148992378
26838,incendio,-6.2043,-76.1819
26840,incendio,-6.2052,-76.7062
26848,no_incendio,-6.851922134143454,-76.90818662457491
26853,incendio,-6.8406,-76.6383
26855,no_incendio,-7.420738238712349,-77.50365613060586
26860,no_incendio,-6.664383213747135,-77.16631140190985
26864,no_incendio,-6.998414939340265,-75.67912715079014
26871,incendio,-6.7078,-76.7366
26876,incendio,-6.1085,-76.2279
26879,no_incendio,-7.436772555974999,-76.13512005747918
26886,no_incendio,-6.139224623753688,-76.40308726211332
26889,incendio,-5.4917,-76.7736
26893,incendio,-7.6845,-76.4836
26899,incendio,-7.1002,-76.0841
26907,no_incendio,-7.097431396465031,-76.35150553329514
26911,incendio,-7.4298,-76.4041
26912,incendio,-6.2187,-75.9768
26917,incendio,-8.0548,-76.7326
26918,no_incendio,-5.782302498103818,-75.6928374050029
26941,incendio,-7.0317,-76.1111
26943,no_incendio,-7.087560477783244,-76.48701616296685
26949,no_incendio,-6.968966493455318,-76.77095416720522
26951,no_incendio,-6.546795271979165,-77.13463626494185
26954,incendio,-8.5451,-76.4419
26955,no_incendio,-5.728382445396997,-77.12017555927592
26958,incendio,-7.279,-76.6944
26959,incendio,-6.3979,-76.471
26960,no_incendio,-6.847838156918014,-76.65972952352969
26962,no_incendio,-6.586264053943194,-75.6879198104013
26967,incendio,-5.6123,-75.9009
26974,incendio,-7.3524,-76.5876
26975,incendio,-7.123,-76.8657
26978,no_incendio,-6.4891729979787565,-76.11291535541001
26981,incendio,-6.6204,-76.6787
26983,incendio,-7.0896,-76.3482
26984,incendio,-5.7462,-77.4554
26991,no_incendio,-6.000321843594466,-77.16959710695784
26996,no_incendio,-5.437451651862052,-75.53119555354411
27002,no_incendio,-5.49005851410074,-77.39191865885853
27016,incendio,-8.1288,-76.678
27017,no_incendio,-7.321172600418316,-77.03516400852085
27019,incendio,-6.0599,-76.2684
27025,incendio,-5.8959,-76.11
27031,no_incendio,-7.23268535501901,-75.71791421763211
27033,no_incendio,-6.942876340672963,-76.33358150381483
27035,incendio,-6.7355,-76.6038
27037,incendio,-6.8631,-76.7536
27039,incendio,-7.1013,-76.4959
27041,incendio,-6.0673,-77.2497
27047,incendio,-6.4437,-75.8742
27051,incendio,-6.9319,-76.2583
27059,incendio,-7.082,-76.7006
27071,incendio,-7.8113,-77.4314
27073,no_incendio,-7.427821513315094,-77.09535827635182
27074,incendio,-6.8105,-76.4915
27078,no_incendio,-6.521871195981789,-77.46615975017302
27079,no_incendio,-6.256015929782314,-76.34693713254352
27080,incendio,-5.9771,-76.1033
27089,no_incendio,-5.978876914297251,-77.26050814725458
27091,no_incendio,-5.329337229365641,-77.4752371215785
27093,no_incendio,-6.36044395346056,-75.72277954497737
27097,no_incendio,-6.046941056590012,-76.4497684025493
27099,incendio,-6.8147,-76.6719
27100,incendio,-7.0312,-76.5843
27101,incendio,-6.0106,-76.8494
27104,incendio,-7.4177,-76.4734
27107,no_incendio,-5.95558763459201,-75.58088985962372
27109,incendio,-6.7581,-76.1418
27112,incendio,-6.4689,-75.9487
27116,incendio,-6.9969,-76.7039
27119,incendio,-5.7979,-76.1944
27123,no_incendio,-6.726779286673033,-77.03336380719702
27126,no_incendio,-5.41517785771272,-76.05115692097354
27127,incendio,-7.4255,-76.5953
27129,incendio,-8.7242,-77.7571
27132,no_incendio,-7.269040165613338,-76.9103123983766
27135,no_incendio,-5.85348487678678,-75.67716092139695
27140,incendio,-8.4328,-76.2668
27145,incendio,-5.8215,-76.0467
27150,no_incendio,-5.906233795105334,-77.12857966060585
27151,incendio,-5.8802,-76.3132
27158,no_incendio,-5.863095020713222,-75.7889986714283
27166,no_incendio,-5.5670313248345,-75.99876018929933
27173,no_incendio,-5.992720265748597,-76.93502157829727
27184,incendio,-8.7002,-76.9408
27186,incendio,-6.1811,-76.996
27188,incendio,-7.1049,-76.5398
27196,no_incendio,-6.645743757749571,-77.31611856562348
27211,no_incendio,-5.83397648887431,-77.22981106334638
27217,no_incendio,-5.977893876843185,-76.20383698117358
27219,incendio,-5.9348,-75.9852
27224,no_incendio,-5.356529850556848,-75.70252244587886
27230,no_incendio,-5.572804894965716,-76.96734256320798
27235,no_incendio,-7.489751819531982,-75.96573533227652
27245,no_incendio,-7.263705379465793,-77.32787830995856
27246,no_incendio,-5.863508615293079,-77.5457929030888
27254,no_incendio,-6.886318678721428,-75.69795842959347
27255,incendio,-5.4748,-76.6374
27256,no_incendio,-5.617689246248104,-77.03996515250137
27266,incendio,-6.3108,-75.832
27267,incendio,-6.3557,-76.6903
27274,incendio,-5.857,-76.219
27275,incendio,-5.7739,-77.4044
27276,incendio,-6.1892,-76.0191
27278,incendio,-8.6064,-76.1291
27280,no_incendio,-7.343476837968453,-76.86299220846689
27285,incendio,-5.7226,-76.3972
27287,incendio,-5.762,-76.4855
27289,incendio,-6.6556,-77.359
27296,incendio,-7.5839,-76.4068
27305,incendio,-7.2553,-76.3415
27306,incendio,-7.407,-76.5487
27308,no_incendio,-5.317490731831781,-77.05291423448321
27309,incendio,-6.7148,-76.7021
27318,no_incendio,-6.263351561254887,-76.64078067531564
27323,incendio,-5.8315,-76.2291
27325,no_incendio,-6.58181358126526,-75.97994293561052
27329,no_incendio,-7.442180034070876,-75.92683774273232
27331,incendio,-6.4434,-76.4958
27334,no_incendio,-5.747289104744423,-76.88274608576704
27343,no_incendio,-6.114431837075887,-77.3791914454974
27349,incendio,-8.3817,-76.3881
27351,incendio,-7.1435,-76.162
27355,no_incendio,-6.026656147123168,-76.76469510540855
27359,incendio,-7.0597,-76.188
27360,no_incendio,-6.735984440425587,-77.00622820601815
27373,no_incendio,-6.420478782048784,-76.46157866406858
27376,no_incendio,-7.377051275028038,-75.93975534182488
27386,no_incendio,-5.577424926283962,-75.86385660107669
27395,no_incendio,-5.801578937835275,-76.51381524721576
27397,incendio,-8.4406,-76.4149
27401,incendio,-5.7216,-75.7444
27407,no_incendio,-6.752631174647365,-76.89757485609974
27409,incendio,-6.5484,-76.5542
27413,incendio,-6.8551,-76.6182
27414,incendio,-5.9888,-75.9825
27415,incendio,-8.6034,-76.9006
27416,no_incendio,-6.535104750481092,-76.08251249993276
27418,incendio,-6.6076,-76.1306
27424,incendio,-7.2695,-76.4639
27426,incendio,-7.0079,-76.7774
27435,incendio,-8.6992,-76.2704
27436,no_incendio,-5.573600216354325,-77.29583969487783
27442,incendio,-6.1119,-75.793
27444,no_incendio,-5.9729308547052575,-77.19584889522876
27445,incendio,-6.6295,-76.1396
27446,incendio,-7.2632,-76.687
27447,no_incendio,-6.641540416375139,-77.47486256481713
27448,no_incendio,-7.453299052251447,-77.18508562471676
27454,no_incendio,-6.273383567178642,-76.44114691338451
27462,incendio,-6.9857,-76.8651
27463,incendio,-6.9778,-76.5898
27464,no_incendio,-5.866539639068574,-77.22687497991105
27472,incendio,-8.3465,-76.2673
27477,incendio,-7.0874,-76.7093
27481,incendio,-6.8618,-76.7005
27487,no_incendio,-7.011514074885707,-76.73934268520709
27488,incendio,-8.5345,-75.5612
27500,incendio,-5.6866,-77.4772
27502,incendio,-7.3173,-76.2468
27507,incendio,-6.875,-76.6486
27509,no_incendio,-6.953964765279714,-77.26246463391935
27514,incendio,-7.0856,-76.8879
27515,incendio,-5.8218,-76.0494
27518,incendio,-6.0398,-75.9329
27520,no_incendio,-6.469524270312644,-76.04017356223993
27529,no_incendio,-6.543996709664201,-75.77625931317041
27539,no_incendio,-5.992717705570296,-75.97108395344519
27547,no_incendio,-7.536087990026042,-76.53899168088374
27554,no_incendio,-5.3838831063176515,-76.49104845789617
27555,no_incendio,-6.1476999130544865,-77.34007485362595
27560,incendio,-7.2979,-76.9686
27563,no_incendio,-5.802372431085104,-75.57878108958735
27565,incendio,-6.7301,-76.3232
27569,incendio,-7.3887,-76.699
27571,no_incendio,-5.706911774664528,-77.15797296628834
27572,incendio,-5.7972,-77.4242
27576,no_incendio,-6.847838156918014,-76.65972952352969
27577,incendio,-6.9788,-76.3217
27587,no_incendio,-7.1439208952470965,-77.38092521559295
27590,incendio,-7.4951,-76.4649
27599,incendio,-7.0282,-76.5834
27601,incendio,-7.464,-76.7021
27603,incendio,-6.5999,-76.6845
27620,no_incendio,-6.360887636963093,-77.10755017823716
27627,incendio,-5.7811,-76.2062
27632,incendio,-7.497,-76.6754
27636,incendio,-8.2025,-77.2634
27637,no_incendio,-6.272889262540646,-77.34340996973071
27638,no_incendio,-6.0889717541826,-76.72492959412638
27639,no_incendio,-7.143300333347583,-76.01076815200116
27641,incendio,-7.3848,-76.7363
27642,no_incendio,-5.469135651128677,-76.66584024328755
27648,no_incendio,-7.446777051363318,-75.55823277277759
27657,no_incendio,-6.84710555088138,-75.520478621097
27658,no_incendio,-7.149817793244048,-76.68995380242758
27660,incendio,-5.7891,-76.3482
27664,incendio,-6.1163,-76.1691
27669,no_incendio,-7.227645324559791,-75.66978466195862
27678,incendio,-8.1666,-76.6031
27684,no_incendio,-5.7826453397308155,-77.3905226367299
27686,incendio,-5.9925,-76.914
27687,no_incendio,-5.791181789509089,-77.46024775242152
27692,no_incendio,-6.299525540013742,-76.28555400177144
27693,incendio,-5.7975,-76.369
27696,no_incendio,-6.000913642665956,-77.14500157376662
27699,incendio,-7.2068,-76.4888
27706,incendio,-6.5854,-76.4423
27708,no_incendio,-6.646019680443848,-77.50514894077688
27709,incendio,-8.3862,-76.4721
27715,incendio,-7.4041,-76.7366
27718,incendio,-7.1138,-76.6967
27721,incendio,-6.5045,-76.7263
27724,no_incendio,-5.733329701316475,-76.97970479241751
27725,no_incendio,-5.389176452484517,-75.81151917065094
27727,incendio,-6.1456,-76.3503
27730,no_incendio,-6.224885960981276,-76.91366721974305
27751,incendio,-8.3569,-76.7222
27754,incendio,-7.8819,-76.7394
27756,incendio,-5.7155,-76.1819
27757,incendio,-7.2374,-76.4721
27762,no_incendio,-7.357911846364595,-77.10667831143273
27763,incendio,-6.8454,-76.6848
27765,incendio,-7.2697,-76.6375
27770,incendio,-6.5004,-76.6986
27773,no_incendio,-6.902373213948052,-75.80243684170989
27775,incendio,-7.5749,-76.684
27776,incendio,-6.7106,-76.8681
27778,incendio,-8.359,-76.7395
27780,incendio,-6.0631,-76.0742
27782,incendio,-6.764,-76.6669
27787,incendio,-7.432,-76.5677
27788,incendio,-5.8137,-76.4202
27791,no_incendio,-6.6966130629090745,-76.20140385770695
27795,no_incendio,-7.142295863783367,-76.24884468058782
27798,incendio,-7.036,-76.7502
27812,incendio,-8.5233,-76.7714
27813,incendio,-7.0493,-76.5351
27816,no_incendio,-6.9712876814104,-75.72933923833854
27817,incendio,-7.4151,-76.7081
27831,no_incendio,-6.752631174647365,-76.89757485609974
27833,incendio,-7.7048,-76.4907
27835,no_incendio,-6.8053340000464315,-76.39338208242373
27837,incendio,-8.0496,-76.6558
27841,no_incendio,-5.668562711065817,-75.61105576661728
27842,no_incendio,-5.501045309864604,-77.33293151035834
27843,no_incendio,-6.122720954624869,-76.9879603704079
27845,incendio,-7.1877,-76.6659
27854,incendio,-6.2582,-76.1245
27857,no_incendio,-5.531709345051456,-76.12800515028563
27865,no_incendio,-6.332355926126756,-76.57852424451565
27868,no_incendio,-5.4956287964108785,-77.39970137101125
27870,incendio,-7.0615,-76.6734
27876,incendio,-6.4426,-75.7357
27881,incendio,-7.3522,-76.6234
27883,incendio,-7.5287,-76.6643
27895,incendio,-6.2223,-76.8828
27896,incendio,-7.2432,-76.819
27897,incendio,-7.343,-76.847
27904,incendio,-7.2212,-76.496
27905,incendio,-6.7867,-76.8451
27921,no_incendio,-6.210262345134658,-77.11424996637882
27922,no_incendio,-6.726381012789614,-77.29263321460805
27923,no_incendio,-5.885065132570478,-75.64334405460914
27927,no_incendio,-6.808642932215501,-75.79916533133496
27930,incendio,-6.0915,-76.1788
27932,incendio,-6.5926,-76.4197
27938,incendio,-6.8008,-76.4961
27949,incendio,-7.0261,-76.5942
27950,incendio,-7.5945,-76.5208
27951,incendio,-7.8644,-77.4984
27954,no_incendio,-5.487830888913878,-75.70248261618342
27955,incendio,-6.8438,-76.513
27956,no_incendio,-6.86277091910318,-76.45893260017807
27972,no_incendio,-6.346021842815813,-77.12333044544714
27974,incendio,-7.2629,-76.6337
27981,no_incendio,-7.0287390386317705,-77.03724597379518
27991,no_incendio,-5.60263772570773,-75.78275132850642
27995,no_incendio,-6.550462961960492,-75.75305667586812
28000,no_incendio,-5.977250221064096,-76.70445078164089
28003,incendio,-6.2097,-75.9523
28004,no_incendio,-6.534953195140333,-76.18456106043952
28008,no_incendio,-5.592011294671137,-75.99975689195666
28009,no_incendio,-6.606971151394778,-76.7033258603189
28013,incendio,-7.3116,-76.5598
28027,no_incendio,-5.733857068651538,-76.80904901377532
28028,no_incendio,-7.5702550538704605,-75.67821320807053
28029,no_incendio,-7.518549043794622,-77.46918278069812
28032,incendio,-6.0014,-76.1648
28035,incendio,-7.0643,-76.1277
28040,no_incendio,-6.113994500362599,-76.09851389136325
28041,incendio,-7.2325,-76.7319
28044,no_incendio,-5.698299617649455,-76.9877048304902
28046,incendio,-7.2176,-76.3421
28047,incendio,-6.2644,-75.9828
28049,incendio,-7.0447,-76.8141
28050,no_incendio,-6.346021842815813,-77.12333044544714
28055,incendio,-7.0696,-76.8705
28059,incendio,-7.2695,-76.2123
28060,no_incendio,-5.7980276983387755,-76.60461534978732
28066,incendio,-7.0885,-76.4967
28071,no_incendio,-5.716829315463946,-76.6884283959595
28072,incendio,-7.5336,-76.5205
28077,no_incendio,-6.904145543477711,-77.38998183817624
28079,incendio,-7.5311,-77.5024
28080,incendio,-6.4746,-75.8464
28083,incendio,-5.8213,-76.2239
28091,incendio,-5.7587,-76.4893
28095,incendio,-6.9743,-76.8066
28105,incendio,-5.9139,-76.0013
28108,no_incendio,-5.97958938141772,-75.97696588702247
28116,no_incendio,-7.308376267427788,-75.72020744008876
28119,no_incendio,-6.525390337428589,-76.47559277816393
28124,incendio,-6.9594,-76.5135
28125,incendio,-7.3932,-76.5842
28127,incendio,-8.3349,-76.3647
28130,incendio,-5.7612,-77.348
28131,incendio,-6.136,-75.7112
28134,incendio,-7.1831,-76.3862
28136,no_incendio,-6.4776266103105895,-77.14737002070362
28159,no_incendio,-6.846679592265051,-75.78055281220841
28164,no_incendio,-6.439732844593629,-76.57320223136172
28165,no_incendio,-6.998414939340265,-75.67912715079014
28175,no_incendio,-7.205543641449294,-77.21195261449198
28177,no_incendio,-7.251053016973333,-77.43482372064443
28179,no_incendio,-7.308376267427788,-75.72020744008876
28180,incendio,-5.9831,-75.8354
28185,incendio,-7.3518,-76.7393
28188,incendio,-7.0728,-76.9149
28190,incendio,-6.2057,-76.8171
28193,no_incendio,-5.434734993358147,-76.94653262890384
28197,no_incendio,-5.83234820585484,-77.1167119832574
28198,incendio,-7.3496,-76.6216
28199,no_incendio,-5.693308964023421,-77.38488694411686
28200,no_incendio,-7.598815481458372,-76.55352785980209
28204,incendio,-5.768,-77.2104
28206,incendio,-7.2758,-76.7232
28211,no_incendio,-5.693256209324268,-76.57722873694159
28218,no_incendio,-7.371625145918922,-75.70238603258082
28219,incendio,-6.3186,-76.5681
28228,no_incendio,-6.982455617549805,-76.38860618436227
28229,no_incendio,-7.419812910820906,-75.99406148062167
28232,no_incendio,-5.544342707790426,-75.8055721541421
28235,no_incendio,-6.5875457295775695,-76.60562453766775
28237,incendio,-7.2724,-76.3818
28239,incendio,-7.0257,-76.5826
28241,incendio,-7.0407,-76.2933
28245,no_incendio,-5.398135296375456,-76.71445247130518
28254,incendio,-8.6205,-76.6122
28255,no_incendio,-5.6011690570737915,-76.70090683859456
28261,incendio,-7.5675,-76.5234
28266,no_incendio,-5.508214763979514,-75.68261084884283
28269,no_incendio,-6.727604587458214,-76.26589680418019
28270,incendio,-7.3026,-76.7615
28271,no_incendio,-6.3823444451531675,-76.72222524088096
28284,incendio,-6.137,-76.2162
28285,incendio,-6.9832,-76.7926
28289,incendio,-6.8879,-76.1653
28291,incendio,-7.1431,-76.5581
28292,no_incendio,-5.541112522183527,-75.99676308138659
28298,incendio,-5.7697,-75.9384
28304,incendio,-5.7634,-76.4747
28305,no_incendio,-7.199216978961617,-75.9477990392911
28312,incendio,-6.1062,-75.7565
28315,no_incendio,-5.393926083579098,-77.3710588373999
28321,incendio,-7.0541,-76.3066
28326,incendio,-6.3719,-77.3292
28332,incendio,-8.2526,-76.4407
28333,no_incendio,-6.568678711242536,-76.46161690496696
28335,incendio,-5.8217,-76.155
28347,no_incendio,-5.426612634680184,-75.58435399600397
28351,no_incendio,-7.241827770839374,-75.55383362888189
28353,incendio,-6.9361,-76.0704
28354,incendio,-6.656,-76.0538
28355,no_incendio,-6.717293792016525,-75.64014245587184
28357,no_incendio,-6.444450177038954,-75.66847301432819
28361,no_incendio,-6.045557480896305,-76.73042918045354
28363,no_incendio,-6.9303848627730344,-77.0665622069992
28374,incendio,-5.9579,-76.2692
28400,no_incendio,-6.010674240572804,-77.09796715104932
28401,incendio,-6.4926,-76.361
28402,incendio,-7.3466,-76.5839
